config_num,alpha,beta,gamma,delta,threshold_low,threshold_med,threshold_high,error,avg_spend_low,avg_spend_med,avg_spend_high,corner_share,avg_dist_car,avg_dist_nocar,total_trips
25,1.5,1.3,1.0,0.4,4.0,7.0,14.0,0.6800849379829685,12781.554965313304,9848.270326218759,11772.043566604378,0.04227003756361026,2.548920208576497,1.7159848596825948,12676.666666666666
43,2.0,0.7,2.0,0.4,4.0,7.0,14.0,0.7406147937643733,12986.439814847074,10039.525215610653,11663.964927203577,0.020256905057378014,2.607354442941915,1.785758351894529,12656.333333333334
4,1.5,0.7,1.5,0.4,4.0,7.0,14.0,0.7467394294886628,13043.937212480472,10054.888326585968,11766.346106471725,0.01809481086727097,2.61428793308572,1.7936238239527087,12674.666666666666
16,1.5,1.0,1.5,0.4,4.0,7.0,14.0,0.7544736766086763,13099.704568334704,10066.280068177008,11622.178904058586,0.015949580690083256,2.621582296095952,1.798413768289046,12670.333333333334
28,1.5,1.3,1.5,0.4,4.0,7.0,14.0,0.7561683732275829,13094.036274447606,10059.06363860351,11787.840471122976,0.015349914567162793,2.617316693946485,1.8104345017275458,12680.0
46,2.0,0.7,2.5,0.4,4.0,7.0,14.0,0.7748854943033358,13206.131710806489,10085.484469934208,11758.472457744363,0.008615880276203277,2.649366537411518,1.8303323492649242,12671.333333333334
19,1.5,1.0,2.0,0.4,4.0,7.0,14.0,0.7777048546238206,13226.304147862485,10097.24144961039,11808.145555182266,0.006573033349818597,2.6612900042621015,1.8274734523063891,12660.333333333334
31,1.5,1.3,2.0,0.4,4.0,7.0,14.0,0.7781222353229694,13242.151676978558,10117.028172376431,11871.465595487089,0.006625686071982997,2.6627521441224533,1.8289358454971032,12682.666666666666
7,1.5,0.7,2.0,0.4,4.0,7.0,14.0,0.7788914345140903,13245.23262741763,10073.061685564635,11828.168493680385,0.00604256105474808,2.662829189203256,1.829379580281632,12661.0
10,1.5,0.7,2.5,0.4,4.0,7.0,14.0,0.7822804647437422,13283.439918796337,10112.008323434056,11748.0902605808,0.005140775769719535,2.67305626965802,1.826896205469805,12673.666666666666
34,1.5,1.3,2.5,0.4,4.0,7.0,14.0,0.7827781294129217,13271.773667591902,10107.666096909095,11780.186731361691,0.004671395952329852,2.674569552037917,1.8294034819634073,12665.0
22,1.5,1.0,2.5,0.4,4.0,7.0,14.0,0.7833536586741031,13281.55821701941,10119.59827855489,11707.594174057298,0.005146439002909843,2.675095678719416,1.830087855942833,12672.0
