config_num,alpha,beta,gamma,delta,threshold_low,threshold_med,threshold_high,error,avg_spend_low,avg_spend_med,avg_spend_high,corner_share,avg_dist_car,avg_dist_nocar,total_trips
3,1.5,0.7,1.0,0.4,7.0,7.0,14.0,0.5761920725585431,8851.240931736887,9770.04696457755,11629.372176670875,0.033970859584971494,2.5537908640073828,1.7450956781391695,10593.333333333334
2,1.5,0.7,1.0,0.4,5.5,7.0,14.0,0.5823376249072963,9362.101420665138,9766.009862125698,11675.694222951095,0.03831689283982822,2.544777963326202,1.733502735567851,10895.0
6,1.5,0.7,1.5,0.4,7.0,7.0,14.0,0.6242159314180337,8975.856588684364,10033.231518653678,11886.20036792961,0.011551257447641607,2.6205408637191585,1.7756710372732643,10604.333333333334
9,1.5,0.7,2.0,0.4,7.0,7.0,14.0,0.6393118676181019,9010.093535369115,10118.898080229541,11911.312011203912,0.005312365320321705,2.6425513811384063,1.7897638315533035,10596.333333333334
1,1.5,0.7,1.0,0.4,4.0,7.0,14.0,0.6424344037289077,12512.309950974935,9793.992577604875,11669.71873483593,0.058051074617435576,2.511912887442723,1.696873990977811,12692.666666666666
5,1.5,0.7,1.5,0.4,5.5,7.0,14.0,0.6441466728780344,9573.938236822994,10049.333881132978,11784.692819122612,0.01167871733904217,2.6210880588306384,1.775951824016465,10900.666666666666
8,1.5,0.7,2.0,0.4,5.5,7.0,14.0,0.6601906495996386,9624.448278381979,10115.32742552744,11820.452366927195,0.005456566464130668,2.6494192348973833,1.795425568345664,10898.333333333334
4,1.5,0.7,1.5,0.4,4.0,7.0,14.0,0.7462193258006636,13029.921823492157,10040.331818807103,11767.831070195925,0.018043818243347932,2.616837090107463,1.7945628734094896,12670.333333333334
7,1.5,0.7,2.0,0.4,4.0,7.0,14.0,0.7799425733109735,13235.815696351172,10152.515353299606,11688.37634265294,0.007071897921706244,2.660040534921528,1.8300417834073281,12689.333333333334
10,1.5,0.7,2.5,0.4,4.0,7.0,14.0,0.7809336810892313,13247.695931400018,10136.64166368328,11804.640010661407,0.005032162956815678,2.675283817443668,1.8257478158547327,12677.666666666666
