config_num,alpha,beta,gamma,delta,threshold_low,threshold_med,threshold_high,error,avg_spend_low,avg_spend_med,avg_spend_high,corner_share,avg_dist_car,avg_dist_nocar,total_trips
540,1.5,0.5,2.6,0.4,7.0,8.0,14.0,0.43326993778871237,2219.9610109928876,7280.921166016267,14350.196096422585,0.012017862452742025,2.9497984978026306,0.6028625606267547,1373.0
541,1.5,0.7,0.6,0.4,3.0,6.0,14.0,0.3503791544334631,3749.559565014461,7445.933400278533,14333.858382170294,0.07006237997983161,2.7932142344386164,0.5925833239740346,1900.0
542,1.5,0.7,0.6,0.4,3.0,7.0,14.0,0.35869289047570413,3727.507081876575,7320.252217849073,14048.528678304663,0.0688134234651143,2.7805068441370486,0.5864170108323922,1864.0
543,1.5,0.7,0.6,0.4,3.0,8.0,14.0,0.3583205382079173,3753.4089960936267,7308.731717006805,14009.023076215439,0.07130283350682268,2.79636201330038,0.5769465741938777,1872.5
544,1.5,0.7,0.6,0.4,4.0,6.0,14.0,0.3786753866925922,3035.267836247842,7416.723906228837,14181.54076027642,0.06475426405324758,2.7649153203042496,0.5953719891111575,1643.0
545,1.5,0.7,0.6,0.4,4.0,7.0,14.0,0.3843367767968016,3059.7666267787667,7319.608694194586,13687.16699053508,0.06719456505051359,2.7600534857055052,0.5892820818531053,1621.0
546,1.5,0.7,0.6,0.4,4.0,8.0,14.0,0.3815360785563886,3029.6922966191187,7292.506159283268,14114.139074862747,0.06610456082624988,2.761031118292383,0.5929296169061168,1628.5
547,1.5,0.7,0.6,0.4,5.0,6.0,14.0,0.3885159486261281,2558.750619198606,7424.152572285877,14306.03437188642,0.06884116319284027,2.7648067064693866,0.6004830091763523,1508.5
548,1.5,0.7,0.6,0.4,5.0,7.0,14.0,0.40567053751328674,2544.285385491418,7349.666704200546,13602.10825644339,0.062051954539777694,2.76365406476618,0.5819614457076283,1471.5
549,1.5,0.7,0.6,0.4,5.0,8.0,14.0,0.39606331490311253,2544.0684743463753,7230.832435846587,14261.273021750698,0.06582276838430895,2.7862175394834203,0.5923624254163466,1470.0
550,1.5,0.7,0.6,0.4,6.0,6.0,14.0,0.4020430202280818,2322.7796924676604,7381.092675407969,14212.574966434782,0.06953743700503959,2.7433319661903974,0.5802366984767153,1434.5
551,1.5,0.7,0.6,0.4,6.0,7.0,14.0,0.40570609850547906,2348.091490248039,7342.731155058749,14108.84901095145,0.062103814250009055,2.781063251269786,0.5855218176114105,1410.5
552,1.5,0.7,0.6,0.4,6.0,8.0,14.0,0.4066698117268281,2329.710744815038,7318.710128304069,13728.217419620092,0.06391033940040108,2.811337356239348,0.5936119709343773,1404.5
553,1.5,0.7,0.6,0.4,7.0,6.0,14.0,0.4031489353072266,2233.4067983359455,7471.835441856183,13884.201479845131,0.07320561132938075,2.7361624996950944,0.5850914522019568,1412.5
554,1.5,0.7,0.6,0.4,7.0,7.0,14.0,0.4059970053993571,2190.6254040586728,7373.394414201186,13870.725929335984,0.06348836176261549,2.779694572225295,0.6121390729392824,1375.5
555,1.5,0.7,0.6,0.4,7.0,8.0,14.0,0.4075201834450897,2216.617460897817,7386.234383742634,14186.069735839254,0.06110616414898494,2.8061151820639347,0.588772109347845,1378.5
556,1.5,0.7,1.0,0.4,3.0,6.0,14.0,0.3706087404314875,3731.2948103789827,7384.672364163735,14321.06360162152,0.039307667513020464,2.837134945710621,0.5964264806010311,1882.0
557,1.5,0.7,1.0,0.4,3.0,7.0,14.0,0.3742287944354185,3749.931242142853,7299.260904165879,14116.418210177164,0.041539983549888124,2.833842807128131,0.5867865704116639,1866.5
558,1.5,0.7,1.0,0.4,3.0,8.0,14.0,0.37078086434579144,3743.277700948338,7277.980433121438,14437.107902537955,0.04085288580532852,2.8372375405883643,0.5928550115920714,1871.5
559,1.5,0.7,1.0,0.4,4.0,6.0,14.0,0.39295760692591125,3032.678565192453,7472.76988548963,14484.88784253773,0.03805974172777364,2.8599880435056897,0.5797917975639095,1652.0
560,1.5,0.7,1.0,0.4,4.0,7.0,14.0,0.3930503984188378,3052.543593180925,7367.819339429081,14189.750277163825,0.03613272915998576,2.851331430716485,0.606968766827392,1632.0
561,1.5,0.7,1.0,0.4,4.0,8.0,14.0,0.3964550525956374,3023.7202764521035,7345.424829506352,14335.986928625309,0.03786451112182772,2.8349132371287507,0.5868897683748215,1630.5
562,1.5,0.7,1.0,0.4,5.0,6.0,14.0,0.4116564650541668,2540.889099476205,7464.345753462174,13856.9618654338,0.04014790011658488,2.8078038118232973,0.5953407036098544,1488.5
563,1.5,0.7,1.0,0.4,5.0,7.0,14.0,0.4164538545667116,2559.189300995886,7277.606885183874,14046.055178888098,0.03938371219753448,2.8260391663544935,0.5770917917194676,1479.0
564,1.5,0.7,1.0,0.4,5.0,8.0,14.0,0.4118136661225377,2542.3753699164185,7365.185146226682,14271.399955760413,0.03814589087582828,2.8293770174398483,0.5869976460696521,1478.0
565,1.5,0.7,1.0,0.4,6.0,6.0,14.0,0.4156833211074871,2331.0248557695786,7374.319378657817,14138.691888581907,0.04338042909471481,2.8166223840466573,0.5908299884683486,1424.0
566,1.5,0.7,1.0,0.4,6.0,7.0,14.0,0.4208951798122175,2330.9656403077265,7260.158243102482,14190.136933316579,0.04202634429831222,2.7978452737229222,0.5805642337611905,1406.5
567,1.5,0.7,1.0,0.4,6.0,8.0,14.0,0.4132552727950753,2333.762924187624,7341.623455968875,14343.947201119096,0.043323699002338574,2.826411942368671,0.5941015856935491,1414.0
568,1.5,0.7,1.0,0.4,7.0,6.0,14.0,0.42265366161843576,2244.6427091286423,7387.156647505061,13925.274633290312,0.043402278700138706,2.8166246357994784,0.5792430025774746,1383.0
569,1.5,0.7,1.0,0.4,7.0,7.0,14.0,0.4208970962984719,2205.539927909753,7312.7595659413855,14291.976007848105,0.044353355237274975,2.796810147289847,0.582720557652668,1372.0
570,1.5,0.7,1.0,0.4,7.0,8.0,14.0,0.42531091123064185,2208.528850746548,7365.98768995192,13794.733395307212,0.04289790668005984,2.8237219643707827,0.5805642414539484,1374.5
571,1.5,0.7,1.4,0.4,3.0,6.0,14.0,0.3760339467079359,3736.170523388447,7498.842000826973,14392.141967067248,0.026094615131120144,2.874465633063102,0.5931050696753044,1893.0
572,1.5,0.7,1.4,0.4,3.0,7.0,14.0,0.37917475112138815,3736.451842625617,7416.940674120613,14316.58882222209,0.026379955759741364,2.8661586694349928,0.5890959243276075,1879.5
573,1.5,0.7,1.4,0.4,3.0,8.0,14.0,0.3840438247054547,3732.2716355000466,7303.490201940489,14310.243171821647,0.02340454776952103,2.8978275079672526,0.5817356368213191,1860.5
574,1.5,0.7,1.4,0.4,4.0,6.0,14.0,0.3957660885595193,3042.0932754185974,7500.320327347781,14365.976149080929,0.02706359822037143,2.8769145349093654,0.6008065026425292,1653.5
575,1.5,0.7,1.4,0.4,4.0,7.0,14.0,0.4031397570591735,3030.8857511865144,7376.871925717939,14266.193722341093,0.024709037724179185,2.8667154685175915,0.5917650335546958,1630.0
576,1.5,0.7,1.4,0.4,4.0,8.0,14.0,0.40255091812705285,3032.3312694666383,7306.40971768288,14300.565870139064,0.02328179893042093,2.8876855560533534,0.6005905008829119,1620.5
577,1.5,0.7,1.4,0.4,5.0,6.0,14.0,0.41695362077287784,2546.446761851873,7481.359553830702,14064.070028563947,0.02547227768391952,2.860861510934888,0.597199179898074,1488.5
578,1.5,0.7,1.4,0.4,5.0,7.0,14.0,0.41484082168196196,2537.2886926509345,7403.6483151072425,14355.01120966643,0.028335490603333235,2.84606045877256,0.5948914362489688,1481.5
579,1.5,0.7,1.4,0.4,5.0,8.0,14.0,0.4173918534617223,2535.06400706111,7363.350771823736,14328.692036252514,0.02653394304134382,2.842232726146873,0.5941146096340246,1472.5
580,1.5,0.7,1.4,0.4,6.0,6.0,14.0,0.41887706040438094,2334.6866716721356,7435.5779620991525,14613.652885227895,0.029215809278697512,2.8241034004495154,0.5914090665553218,1432.5
581,1.5,0.7,1.4,0.4,6.0,7.0,14.0,0.4229217724009506,2312.8224417594806,7370.1064062706455,14098.014315824701,0.02974956113335773,2.868018934345117,0.5973980947503204,1412.0
582,1.5,0.7,1.4,0.4,6.0,8.0,14.0,0.42887725924697345,2330.884972107924,7303.622299705171,14230.966483556076,0.02453161562787109,2.845687890606738,0.5856260386994656,1404.5
583,1.5,0.7,1.4,0.4,7.0,6.0,14.0,0.4211587815789315,2209.213384821568,7481.892556956931,14444.12000140424,0.026067746686303385,2.8719526484495903,0.6064955275949452,1396.5
584,1.5,0.7,1.4,0.4,7.0,7.0,14.0,0.42909848921681953,2217.6464815401714,7292.419438481835,14529.68534387145,0.02708455746977852,2.882032635190555,0.5752336686848643,1384.0
585,1.5,0.7,1.4,0.4,7.0,8.0,14.0,0.4270855125332443,2211.3701268553314,7348.952258144976,14121.009790889915,0.027587554903900958,2.851117351005434,0.6028568596411181,1374.5
586,1.5,0.7,1.8,0.4,3.0,6.0,14.0,0.37933781861099786,3739.2322825147185,7484.982748340955,14630.823189947158,0.01711379250445374,2.9067987985058545,0.5909038169973369,1887.5
587,1.5,0.7,1.8,0.4,3.0,7.0,14.0,0.38132500792464624,3739.955793257064,7397.792880901836,14340.096846789314,0.017902469593613725,2.891678210444721,0.6023238665636388,1866.5
588,1.5,0.7,1.8,0.4,3.0,8.0,14.0,0.3854485801943413,3763.6234291843803,7316.750292472025,14179.505653177044,0.01746034608148963,2.9058894585081347,0.5931038815443896,1871.0
589,1.5,0.7,1.8,0.4,4.0,6.0,14.0,0.4047150106532171,3031.0561527689897,7514.0473948841045,14278.57168411427,0.014792993348377264,2.896641061762974,0.5988584852072012,1646.5
590,1.5,0.7,1.8,0.4,4.0,7.0,14.0,0.4068680500486344,3033.147909326301,7364.600422072053,14487.167368823411,0.016610436959242532,2.912821714395524,0.5835487257562866,1628.0
591,1.5,0.7,1.8,0.4,4.0,8.0,14.0,0.4039711566750892,3020.7974718749906,7373.678739753933,14415.125947644556,0.017349746334375613,2.9096310481720877,0.5999912733374926,1621.5
592,1.5,0.7,1.8,0.4,5.0,6.0,14.0,0.41490662806784967,2540.8364130644554,7524.334000247891,14490.924004835077,0.01911805531379685,2.8968990881472116,0.5991496795157334,1497.5
593,1.5,0.7,1.8,0.4,5.0,7.0,14.0,0.4206981946557536,2567.3214664635952,7455.528137786638,14268.216641372946,0.01881288036500533,2.8943411892094146,0.5852908131336811,1486.5
594,1.5,0.7,1.8,0.4,5.0,8.0,14.0,0.4269860706945399,2558.0194764218613,7270.890620291038,14218.592580082523,0.017687769752161728,2.8983925840027847,0.578282139112868,1470.0
595,1.5,0.7,1.8,0.4,6.0,6.0,14.0,0.42446997699276284,2321.7697170341403,7523.992738537044,14389.45610789324,0.020586483956776994,2.877862388162919,0.5891381269170974,1434.0
596,1.5,0.7,1.8,0.4,6.0,7.0,14.0,0.4250283727291884,2308.1341510812695,7421.022785162337,14380.825894731399,0.017462066819774906,2.8628462927927423,0.6102183297591333,1408.0
597,1.5,0.7,1.8,0.4,6.0,8.0,14.0,0.4331619123843062,2348.519331262176,7332.544731627428,14155.105138434392,0.01892424217276082,2.9050887655048503,0.5728547321796947,1411.0
