config_num,alpha,beta,gamma,delta,threshold_low,threshold_med,threshold_high,error,avg_spend_low,avg_spend_med,avg_spend_high,corner_share,avg_dist_car,avg_dist_nocar,total_trips
14,1.5,1.0,1.0,0.4,5.5,7.0,14.0,0.4622665602606038,2660.28669009429,9705.28572927405,26388.263472686234,0.01631321370309951,2.3591211820746962,0.9834625197062881,613
15,1.5,1.0,1.0,0.4,7.0,7.0,14.0,0.4719457555321631,2543.2453901182103,9553.958009013499,27190.93221637839,0.014950166112956811,2.3641315563954786,0.9777461388816638,602
16,1.5,1.0,1.5,0.4,4.0,7.0,14.0,0.459446483725469,3677.366524896851,9562.144494135586,27271.33523084497,0.00430416068866571,2.374949927870913,1.0008038094347715,697
17,1.5,1.0,1.5,0.4,5.5,7.0,14.0,0.46831531101407303,2727.347461139864,9095.839217560544,26791.265759289377,0.006611570247933884,2.4035833052012037,0.9865656978682276,605
18,1.5,1.0,1.5,0.4,7.0,7.0,14.0,0.4952220104531526,2555.713718686237,9341.102650991732,28976.289513233176,0.00667779632721202,2.4454339103025773,0.971693500361473,599
19,1.5,1.0,2.0,0.4,4.0,7.0,14.0,0.4435647157768348,3648.0043643152962,9569.945618145804,25869.57008769501,0.005788712011577424,2.3995627297422866,1.000803809434771,691
20,1.5,1.0,2.0,0.4,5.5,7.0,14.0,0.4876600127202868,2716.0531736842395,9758.462988780653,27359.11341845156,0.004885993485342019,2.4192518294912824,0.9805270809044542,614
21,1.5,1.0,2.0,0.4,7.0,7.0,14.0,0.46728896943194154,2611.111015276413,9554.9930247809,25417.796221204633,0.005042016806722689,2.3962540381944044,0.9743108575593932,595
22,1.5,1.0,2.5,0.4,4.0,7.0,14.0,0.43516230045831067,3680.019739642789,9087.341856230292,26296.444119138265,0.00727802037845706,2.4264896820304545,1.0038758222493165,687
23,1.5,1.0,2.5,0.4,5.5,7.0,14.0,0.47695939545555516,2712.7448401284614,9581.388667274736,26597.406460421986,0.0049261083743842365,2.422294119645838,0.9810052519309969,609
24,1.5,1.0,2.5,0.4,7.0,7.0,14.0,0.469650239475847,2586.2674541816386,9565.082177595392,26014.80506025891,0.008375209380234505,2.4258612502042247,0.9837987774018543,597
25,1.5,1.3,1.0,0.4,4.0,7.0,14.0,0.4273446251042213,3696.7487179310556,9362.35970864177,25598.26336405331,0.011560693641618497,2.330783245080301,0.9978746809371819,692
26,1.5,1.3,1.0,0.4,5.5,7.0,14.0,0.4643455134648275,2700.1203698856884,9646.724935044285,26499.98625971679,0.014754098360655738,2.3565776172526984,0.9865656978682273,610
27,1.5,1.3,1.0,0.4,7.0,7.0,14.0,0.4594164148979849,2569.75571308626,9602.322538740398,26248.56641020545,0.016611295681063124,2.373781288876096,0.9763219886416188,602
28,1.5,1.3,1.5,0.4,4.0,7.0,14.0,0.4590896989321524,3672.7189158391625,9552.796662728286,27357.342547519867,0.004316546762589928,2.3931664521042557,0.9978746809371819,695
29,1.5,1.3,1.5,0.4,5.5,7.0,14.0,0.4765646276050312,2734.793113797894,9366.299313934587,27366.855469733237,0.006546644844517185,2.4136227694493506,0.9770736234905315,611
30,1.5,1.3,1.5,0.4,7.0,7.0,14.0,0.4822111732334229,2547.0274135444774,9604.376030952366,26848.837388951564,0.00667779632721202,2.4013881292264374,0.9783514027336828,599
31,1.5,1.3,2.0,0.4,4.0,7.0,14.0,0.4518798905997685,3669.2452185662287,9500.452304601075,26801.21030957793,0.004316546762589928,2.4233200089742333,0.9978746809371819,695
32,1.5,1.3,2.0,0.4,5.5,7.0,14.0,0.48065379160491656,2688.461083792584,9504.37299847942,27032.86351891149,0.004966887417218543,2.4316310611726335,0.983086702281832,604
33,1.5,1.3,2.0,0.4,7.0,7.0,14.0,0.4864748830359646,2540.135581598509,9612.045887832775,27241.10833471379,0.006688963210702341,2.4345529087134747,0.9834625197062881,598
34,1.5,1.3,2.5,0.4,4.0,7.0,14.0,0.4523131158750359,3685.1000466191394,9734.087614859218,26929.909077207492,0.00715307582260372,2.4209337113129563,0.9978746809371816,699
35,1.5,1.3,2.5,0.4,5.5,7.0,14.0,0.46792489288233025,2760.230564262933,9226.632508969611,26536.479016809888,0.006589785831960461,2.4266296655971824,0.9931371339758631,607
36,1.5,1.3,2.5,0.4,7.0,7.0,14.0,0.4874351339427078,2557.2470057366804,9548.962926692842,27489.876287108076,0.005025125628140704,2.4376957220764695,0.9716935003614728,597
37,2.0,0.7,1.0,0.4,4.0,7.0,14.0,0.36617264194554683,3581.629769723811,9129.665201295082,25307.770939368776,0.047895500725689405,2.2745764710664513,1.0038758222493165,689
38,2.0,0.7,1.0,0.4,5.5,7.0,14.0,0.3973785819503997,2726.14229107322,8813.599598946294,25653.492106730035,0.04477611940298507,2.290398871666334,0.9805270809044542,603
39,2.0,0.7,1.0,0.4,7.0,7.0,14.0,0.41585155724618406,2509.477841158168,9423.118395259873,26193.941007353667,0.043333333333333335,2.2805786175956952,0.9770736234905315,600
40,2.0,0.7,1.5,0.4,4.0,7.0,14.0,0.430473475744711,3653.6437144852457,9645.252625135754,25521.035646577915,0.011544011544011544,2.3844415650792685,0.992406974408348,693
41,2.0,0.7,1.5,0.4,5.5,7.0,14.0,0.45041353833341313,2753.418410396625,9539.70916095193,25124.09475954939,0.011570247933884297,2.384579936209925,0.980527080904454,605
42,2.0,0.7,1.5,0.4,7.0,7.0,14.0,0.46884926588145953,2545.213957417492,9645.342772440365,26241.05275032543,0.011725293132328308,2.366599690087774,0.9743108575593932,597
43,2.0,0.7,2.0,0.4,4.0,7.0,14.0,0.4610566494316703,3668.9058625209163,9338.54414132111,27936.07066227133,0.004335260115606936,2.4078889231380685,1.0008038094347715,692
44,2.0,0.7,2.0,0.4,5.5,7.0,14.0,0.4669044850924689,2731.8461690240133,9202.26888794663,26235.575542661063,0.004975124378109453,2.4016782410146926,0.9837987774018545,603
45,2.0,0.7,2.0,0.4,7.0,7.0,14.0,0.48789225631763683,2571.8768361462767,9712.018328578146,26951.293180634908,0.005016722408026756,2.373758609191191,0.9777461388816638,598
46,2.0,0.7,2.5,0.4,4.0,7.0,14.0,0.45347485010614075,3653.818252269806,9633.848945580876,26772.59164525635,0.005772005772005772,2.4201068746912817,1.0038758222493165,693
47,2.0,0.7,2.5,0.4,5.5,7.0,14.0,0.4758677141392529,2732.6028558344506,9606.190018373714,26497.36140911112,0.0049261083743842365,2.440023170731259,0.9837987774018545,609
48,2.0,0.7,2.5,0.4,7.0,7.0,14.0,0.4919004883911125,2597.318030533858,9367.535309782139,28366.726827786533,0.006666666666666667,2.4162062702267773,0.9841014093278642,600
49,2.0,1.0,1.0,0.4,4.0,7.0,14.0,0.39556534330623,3606.4872216174167,9316.521331180165,27174.854054285923,0.04148783977110158,2.2892715282052607,0.9950786946440279,699
50,2.0,1.0,1.0,0.4,5.5,7.0,14.0,0.41934244591387215,2654.853169308799,9217.959457421206,25120.35969486842,0.029900332225913623,2.3253462086653283,0.9834625197062885,602
51,2.0,1.0,1.0,0.4,7.0,7.0,14.0,0.4286752989743435,2532.1314852843875,9074.76092863218,26471.72576882316,0.032148900169204735,2.3268430383228043,0.9770736234905315,591
52,2.0,1.0,1.5,0.4,4.0,7.0,14.0,0.4287460040480198,3663.6929646304516,9233.40955445482,26331.674123424655,0.013062409288824383,2.3763142469538683,0.9950786946440279,689
53,2.0,1.0,1.5,0.4,5.5,7.0,14.0,0.4489886596681966,2758.429747357215,9432.715472577445,25094.12195157191,0.013157894736842105,2.3514697072315154,0.9933362684033673,608
54,2.0,1.0,1.5,0.4,7.0,7.0,14.0,0.46187575587597113,2584.344491312229,9431.998309270242,26473.896053762273,0.015126050420168067,2.398859288051984,0.9865656978682276,595
55,2.0,1.0,2.0,0.4,4.0,7.0,14.0,0.45514943779708467,3669.831351332547,9579.340861109771,27329.576854510407,0.0071633237822349575,2.3970646683511982,1.000803809434771,698
56,2.0,1.0,2.0,0.4,5.5,7.0,14.0,0.4820857945338457,2688.3988089916634,9503.489235407373,26924.702728011845,0.004909983633387889,2.3979418359014284,0.9898514159220452,611
57,2.0,1.0,2.0,0.4,7.0,7.0,14.0,0.47357944449793404,2617.1889667297346,9304.104341245109,26544.70175634853,0.005025125628140704,2.413864783842901,0.9770736234905315,597
58,2.0,1.0,2.5,0.4,4.0,7.0,14.0,0.4524642567558183,3695.2880226031116,9643.663804108543,26350.8483196669,0.002861230329041488,2.418924840490964,1.0008038094347715,699
59,2.0,1.0,2.5,0.4,5.5,7.0,14.0,0.4804984290705365,2734.0940406151863,9519.95072727592,26772.67148796802,0.0032679738562091504,2.412741466159323,0.9837987774018545,612
60,2.0,1.0,2.5,0.4,7.0,7.0,14.0,0.48292483652620205,2570.72282180247,9864.460604313479,26577.434363313347,0.006688963210702341,2.4394038381074363,0.9805270809044542,598
61,2.0,1.3,1.0,0.4,4.0,7.0,14.0,0.385783768975672,3566.7715144347676,9428.015087445086,25016.833402790508,0.03751803751803752,2.3022815129066148,1.0038758222493165,693
62,2.0,1.3,1.0,0.4,5.5,7.0,14.0,0.4280713236248348,2626.514778842784,9278.292107449819,26381.50694989535,0.03305785123966942,2.2981396957437568,0.9777461388816638,605
63,2.0,1.3,1.0,0.4,7.0,7.0,14.0,0.4243191077630956,2502.337085787412,9353.176227225336,25986.55257542158,0.03672787979966611,2.2616835066199945,0.9770736234905315,599
64,2.0,1.3,1.5,0.4,4.0,7.0,14.0,0.4402918495447774,3662.2525366370382,9587.99297790445,26066.37260268255,0.010071942446043165,2.3521780799241823,1.0038758222493165,695
65,2.0,1.3,1.5,0.4,5.5,7.0,14.0,0.4592048689509136,2746.824469026492,9436.551822832678,26486.28676397502,0.014705882352941176,2.348611730627625,0.9867433042495145,612
66,2.0,1.3,1.5,0.4,7.0,7.0,14.0,0.4609449678830719,2576.84624931875,9358.357930145461,26912.26707386103,0.016666666666666666,2.388628903671434,0.9777461388816638,600
67,2.0,1.3,2.0,0.4,4.0,7.0,14.0,0.45165562978111584,3678.5349751614253,9397.936643177209,27140.040402783317,0.005763688760806916,2.3878267249811467,0.9978746809371816,694
68,2.0,1.3,2.0,0.4,5.5,7.0,14.0,0.4767185505763137,2796.640579245369,9417.447374153668,26985.13747931646,0.004885993485342019,2.3869045047085975,0.9834625197062881,614
69,2.0,1.3,2.0,0.4,7.0,7.0,14.0,0.48645991722231136,2577.6847285907447,9206.691052069618,27629.02778058839,0.005025125628140704,2.385842783934563,0.9865656978682273,597
70,2.0,1.3,2.5,0.4,4.0,7.0,14.0,0.446484698507684,3671.5263452422823,9152.047951225453,27067.3121717356,0.0058309037900874635,2.408760275173196,1.000803809434771,686
71,2.0,1.3,2.5,0.4,5.5,7.0,14.0,0.4825940568704053,2743.8133244996056,9725.158044111575,26954.572101068297,0.0048543689320388345,2.388457100827295,0.9777461388816635,618
72,2.0,1.3,2.5,0.4,7.0,7.0,14.0,0.4871704222821491,2534.028826623733,9603.592282068075,27179.7950464556,0.006734006734006734,2.4343777067478825,0.9898514159220452,594
73,2.5,0.7,1.0,0.4,4.0,7.0,14.0,0.28446719589427166,3579.804675604478,9602.753843400906,22561.416745971004,0.07163323782234957,2.2392734798469904,0.8834606812053748,698
