alpha_distance,beta_price_budget,gamma_quality_variety,delta_convenience,go_shop_threshold_low,go_shop_threshold_medium,go_shop_threshold_high,avg_spend_low,avg_spend_med,avg_spend_high,corner_share,food_insecurity_share,avg_dist_car,avg_dist_nocar,total_trips
2.3141869174316523,0.5385405456647276,0.7383455001935363,0.49896637596189974,4.93362291827798,7.416046225279571,16.485137601196765,769.3295897879898,946.635172777878,2907.747979971747,0.3539651837524178,0.34,2.569387604720318,0.5597314297101267,15.51
2.3141869174316523,0.5385405456647276,0.48455781988799573,0.34666177749633786,4.93362291827798,7.416046225279571,16.485137601196765,802.418558936186,1065.8979970034954,3165.111665482974,0.33354075917859366,0.295,2.664251704318795,0.5418174594576541,16.07
2.3141869174316523,0.5385405456647276,0.48455781988799573,0.49896637596189974,4.2838255420327185,7.416046225279571,16.485137601196765,753.2824868314899,1015.1721014493675,3125.611081082417,0.3870558375634518,0.37,2.5277293603258966,0.5404674845191428,15.76
2.3141869174316523,0.5385405456647276,0.48455781988799573,0.49896637596189974,4.93362291827798,6.951768203079701,16.485137601196765,758.1693089239008,1054.0783361019994,3198.5288914141465,0.34975216852540275,0.315,2.696353407964872,0.5078518040000409,16.14
2.3141869174316523,0.5385405456647276,0.48455781988799573,0.49896637596189974,4.93362291827798,7.416046225279571,12.80743864402175,703.7610305801501,984.4326635160079,2819.9059709702087,0.39799870884441574,0.39,2.557058359055654,0.6254189358698363,15.49
2.3141869174316523,0.5385405456647276,0.48455781988799573,0.49896637596189974,4.93362291827798,7.416046225279571,16.485137601196765,743.953340406395,962.3928551343713,3190.0997124709484,0.35527156549520766,0.35,2.6117729051227796,0.48015414670613893,15.65
2.6774188170209525,0.6459976524114609,0.5139675775542856,0.4840656188130379,4.740828264504671,6.543624198809266,18.113706360012294,808.1591423120963,1009.1410419211298,2542.8710706771512,0.3498735777496839,0.345,2.5028263740744743,0.5243060756582133,15.82
2.7782171420753,0.6459976524114609,0.5139675775542856,0.4840656188130379,4.740828264504671,6.543624198809266,18.113706360012294,765.2690197129771,1075.7261207108738,2815.3375448531806,0.3261843790012804,0.325,2.649257749059346,0.4438166339240655,15.62
2.6774188170209525,0.6024774312041701,0.5139675775542856,0.4840656188130379,4.740828264504671,6.543624198809266,18.113706360012294,776.6365730588884,981.1832511817623,2570.860392672801,0.3801358783565189,0.375,2.6454867337262122,0.6206355526450619,15.455
2.6774188170209525,0.6459976524114609,0.5906191315501929,0.4840656188130379,4.740828264504671,6.543624198809266,18.113706360012294,747.1440400740166,1004.6841599741421,2943.6112536357655,0.35424,0.33,2.5148335127735657,0.5774555382768951,15.625
2.6774188170209525,0.6459976524114609,0.5139675775542856,0.4221804496645928,4.740828264504671,6.543624198809266,18.113706360012294,813.785540968034,1028.3690745809376,2692.773975706723,0.3142586152386974,0.3,2.564827992387399,0.6057660365947277,15.815
2.6774188170209525,0.6459976524114609,0.5139675775542856,0.4840656188130379,4.250005463510751,6.543624198809266,18.113706360012294,755.461742721082,1054.4643982460445,2914.5707024182616,0.381875,0.35,2.6212507774388754,0.5134947940637306,16.0
2.6774188170209525,0.6459976524114609,0.5139675775542856,0.4840656188130379,4.740828264504671,5.549839841946959,18.113706360012294,784.7711546010128,1061.1109074332003,2316.3415324824414,0.3967861557478368,0.375,2.6336390190458947,0.47921243310690675,16.18
2.6774188170209525,0.6459976524114609,0.5139675775542856,0.4840656188130379,4.740828264504671,6.543624198809266,12.057591505348682,762.591029393514,961.1756550734897,2875.5395961952986,0.3540531880807434,0.37,2.586539150513052,0.40906904860163734,15.605
2.6774188170209525,0.6024774312041701,0.5906191315501929,0.4221804496645928,4.250005463510751,5.549839841946959,12.057591505348682,746.7473851623968,1031.3571102538488,2347.0968699705804,0.3721503388786198,0.335,2.4810163994719634,0.5468646080805348,16.23
2.7782171420753,0.6459976524114609,0.5906191315501929,0.4221804496645928,4.250005463510751,5.549839841946959,12.057591505348682,762.5338194984301,1022.3529628115062,2415.1049168521486,0.34985609210105534,0.35,2.5927417593082396,0.43913254256521805,15.635
2.7782171420753,0.6024774312041701,0.5139675775542856,0.4221804496645928,4.250005463510751,5.549839841946959,12.057591505348682,766.469147141059,1014.0788258834251,3138.018272325492,0.35238987816307404,0.34,2.6642399573611204,0.500649529672344,16.005
2.7782171420753,0.6024774312041701,0.5906191315501929,0.4840656188130379,4.250005463510751,5.549839841946959,12.057591505348682,775.4693095728021,1016.0361038633329,3018.05002617462,0.3622167789344764,0.33,2.587509035914572,0.4406109882074893,16.33
2.7782171420753,0.6024774312041701,0.5906191315501929,0.4221804496645928,4.740828264504671,5.549839841946959,12.057591505348682,751.8700222170424,1046.6732674988145,3219.523258459468,0.36185044359949303,0.345,2.5948991648081496,0.3796307410134794,15.78
2.7782171420753,0.6024774312041701,0.5906191315501929,0.4221804496645928,4.250005463510751,6.543624198809266,12.057591505348682,742.2802245553535,1025.7817025366564,3116.65848765143,0.3367379508458347,0.365,2.48372738536473,0.6070859155592387,15.665
2.7782171420753,0.6024774312041701,0.5906191315501929,0.4221804496645928,4.250005463510751,5.549839841946959,18.113706360012294,710.0730478193377,1111.6821362722326,2915.5072107547517,0.37248218159281066,0.375,2.5402631243717426,0.501327589755468,16.135
2.7782171420753,0.6024774312041701,0.5906191315501929,0.4221804496645928,4.250005463510751,5.549839841946959,12.057591505348682,786.0246242460827,1010.4831724502768,2610.433246092915,0.3457090687766281,0.34,2.497972269680338,0.5167447319959685,16.43
3.3312912477180365,0.36914202189072964,0.6724497159942985,0.31169684588909147,3.1799233198165893,4.944929866120219,10.730843792110681,874.6782921727805,1126.6136838911025,3136.2875222396933,0.35085305448541554,0.28,2.442210001541711,0.5386133224234426,18.17
3.2509976176545026,0.36914202189072964,0.6724497159942985,0.31169684588909147,3.1799233198165893,4.944929866120219,10.730843792110681,876.5699308347016,1109.2338149765956,2429.1771527963224,0.40101237345331836,0.375,2.594530681469865,0.54941787127051,17.78
3.3312912477180365,0.4256632407195866,0.6724497159942985,0.31169684588909147,3.1799233198165893,4.944929866120219,10.730843792110681,856.7733417734662,1035.9208922506918,2900.722979072331,0.4305595001420051,0.415,2.419531864915017,0.41649280627072677,17.605
3.3312912477180365,0.36914202189072964,0.7280630796030164,0.31169684588909147,3.1799233198165893,4.944929866120219,10.730843792110681,832.0305104552957,1108.2397030296988,2598.3197839641916,0.4561264822134387,0.37,2.4569885118680803,0.4270620080194455,18.975
3.3312912477180365,0.36914202189072964,0.6724497159942985,0.2821355332434177,3.1799233198165893,4.944929866120219,10.730843792110681,881.9509586099665,1113.4635620272654,2982.591694350042,0.3600550964187328,0.33,2.447352205743525,0.6656833876924172,18.15
3.3312912477180365,0.36914202189072964,0.6724497159942985,0.31169684588909147,3.3470673337578773,4.944929866120219,10.730843792110681,860.0204845208924,1126.7208861356892,3028.7389885971274,0.3864406779661017,0.345,2.4013431485085666,0.49868243508811655,17.7
3.3312912477180365,0.36914202189072964,0.6724497159942985,0.31169684588909147,3.1799233198165893,6.822650342434645,10.730843792110681,870.209799027172,1028.8996320373158,2652.9381679836083,0.38035714285714284,0.35,2.5979678143160188,0.4551774336865413,16.8
3.3312912477180365,0.36914202189072964,0.6724497159942985,0.31169684588909147,3.1799233198165893,4.944929866120219,15.541719975322483,831.6817529391307,1088.83315410443,3523.4026889395864,0.3981986899563319,0.325,2.5574624209083785,0.5654064371652541,18.32
3.3312912477180365,0.4256632407195866,0.7280630796030164,0.2821355332434177,3.3470673337578773,6.822650342434645,15.541719975322483,841.2454106430858,954.6118177324857,2798.764619588688,0.42352242352242353,0.39,2.3636285764737335,0.5281899120535865,16.835
3.2509976176545026,0.36914202189072964,0.7280630796030164,0.2821355332434177,3.3470673337578773,6.822650342434645,15.541719975322483,857.1746897124067,1030.4615452628218,2825.293534396289,0.40155595451825254,0.395,2.5583182410732896,0.6251779051826546,16.71
3.2509976176545026,0.4256632407195866,0.6724497159942985,0.2821355332434177,3.3470673337578773,6.822650342434645,15.541719975322483,842.4333785843821,1003.7279149564761,3064.9810846954983,0.4059202813599062,0.365,2.4750836436429293,0.6211481753144268,17.06
3.2509976176545026,0.4256632407195866,0.7280630796030164,0.31169684588909147,3.3470673337578773,6.822650342434645,15.541719975322483,881.3217125159954,1096.5469772839308,2557.1946765232083,0.3862773722627737,0.35,2.5210227665463236,0.6135520583009418,17.125
3.2509976176545026,0.4256632407195866,0.7280630796030164,0.2821355332434177,3.1799233198165893,6.822650342434645,15.541719975322483,901.1401010338463,1012.0013131836079,3036.6844672592924,0.36020437127448196,0.32,2.5870997210600573,0.3959320274371383,17.615
3.2509976176545026,0.4256632407195866,0.7280630796030164,0.2821355332434177,3.3470673337578773,4.944929866120219,15.541719975322483,876.4565428658753,1114.2504260376077,2214.8646265168177,0.3881108888253787,0.34,2.592463276348416,0.6330688802629658,17.495
3.2509976176545026,0.4256632407195866,0.7280630796030164,0.2821355332434177,3.3470673337578773,6.822650342434645,10.730843792110681,851.898937953787,961.5254158503838,2929.8974377196464,0.4096839663670629,0.395,2.4132946694905466,0.4971216721990987,17.245
3.2509976176545026,0.4256632407195866,0.7280630796030164,0.2821355332434177,3.3470673337578773,6.822650342434645,15.541719975322483,844.4168913599124,1086.992887663072,3012.970521601437,0.37867754150888433,0.32,2.605695975994695,0.5436776434236132,17.165
3.116776287741959,0.6058890873566269,0.6974338767305017,0.28998375236988067,3.0372259221971034,5.59302816465497,16.10780553892255,831.1429962007235,1031.0635449807876,2788.3380763179216,0.3701510216168197,0.36,2.4763399726254116,0.5865179777952131,16.885
2.7483740866184236,0.6058890873566269,0.6974338767305017,0.28998375236988067,3.0372259221971034,5.59302816465497,16.10780553892255,886.516422377034,1002.6708664050595,3044.726532149918,0.377527440785673,0.335,2.5269279310228554,0.22726190009922384,17.31
3.116776287741959,0.6228697888553143,0.6974338767305017,0.28998375236988067,3.0372259221971034,5.59302816465497,16.10780553892255,837.6782507822043,1100.2830190490556,2416.797885630232,0.4257051468450131,0.38,2.4979293540017395,0.5085978483242118,17.195
3.116776287741959,0.6058890873566269,0.46262641735374926,0.28998375236988067,3.0372259221971034,5.59302816465497,16.10780553892255,901.4613217236496,1028.5954062076391,2658.7849651610386,0.41990846681922195,0.365,2.5573920041305365,0.6437925462831082,17.48
3.116776287741959,0.6058890873566269,0.6974338767305017,0.44071898072957993,3.0372259221971034,5.59302816465497,16.10780553892255,841.27283234453,1024.7209765654882,3121.520754012731,0.3528537455410226,0.335,2.5841445342189004,0.5724579526753547,16.82
3.116776287741959,0.6058890873566269,0.6974338767305017,0.28998375236988067,2.951409049332142,5.59302816465497,16.10780553892255,1032.7418261947478,1022.9841157678933,2895.076351767226,0.4182381813484888,0.375,2.50017018829458,0.553054385617714,19.355
3.116776287741959,0.6058890873566269,0.6974338767305017,0.28998375236988067,3.0372259221971034,5.72360023856163,16.10780553892255,862.8415869312373,1074.1624300875496,3035.237742902041,0.3688235294117647,0.34,2.4741192258118376,0.4517427909265078,17.0
3.116776287741959,0.6058890873566269,0.6974338767305017,0.28998375236988067,3.0372259221971034,5.59302816465497,17.816726356372236,844.9070565518111,1040.1420443044237,2422.118698945878,0.37246248896734335,0.37,2.602474542520964,0.5121085911790704,16.995
3.116776287741959,0.6228697888553143,0.46262641735374926,0.44071898072957993,2.951409049332142,5.72360023856163,17.816726356372236,1085.8541162757745,1036.4983247581122,2379.908564078567,0.434793683138054,0.375,2.417101035496956,0.3654871200049519,19.63
2.7483740866184236,0.6058890873566269,0.46262641735374926,0.44071898072957993,2.951409049332142,5.72360023856163,17.816726356372236,1016.1067610249164,1068.0038416387088,1949.9389819706319,0.45644329896907215,0.44,2.500877579718496,0.6021195455868292,19.4
2.7483740866184236,0.6228697888553143,0.6974338767305017,0.44071898072957993,2.951409049332142,5.72360023856163,17.816726356372236,997.4621689532983,1065.6735488296513,2321.0183332676643,0.39480259870064965,0.36,2.502887912750248,0.5145903427289216,20.01
2.7483740866184236,0.6228697888553143,0.46262641735374926,0.28998375236988067,2.951409049332142,5.72360023856163,17.816726356372236,1059.9113666537633,1074.7718939631836,2867.515677927352,0.4007119247393847,0.34,2.478421652539325,0.3848639902135561,19.665
2.7483740866184236,0.6228697888553143,0.46262641735374926,0.44071898072957993,3.0372259221971034,5.72360023856163,17.816726356372236,853.5441878410255,1049.0521194695523,2732.8143090569915,0.39672977624784855,0.38,2.602013552923418,0.40287640182477313,17.43
2.7483740866184236,0.6228697888553143,0.46262641735374926,0.44071898072957993,2.951409049332142,5.59302816465497,17.816726356372236,1035.66427583729,1038.8716860739526,3321.710336079991,0.40105210420841686,0.32,2.3657293409471625,0.5716642375671857,19.96
2.7483740866184236,0.6228697888553143,0.46262641735374926,0.44071898072957993,2.951409049332142,5.72360023856163,16.10780553892255,986.0139893993119,1002.594642000115,2566.9533659591652,0.45834408047459374,0.415,2.3855113727016937,0.43829254654091354,19.385
2.7483740866184236,0.6228697888553143,0.46262641735374926,0.44071898072957993,2.951409049332142,5.72360023856163,17.816726356372236,1034.8034213434612,1066.3635951056742,3070.756232614597,0.4326276463262765,0.33,2.477791223225706,0.4286437907760656,20.075
